# wheel sector station super_layer layer wire local_x local_y local_z global_x global_y global_z phi eta length
-1 6 2 1 3 13 -69.0500 0.0000 11.1000 -388.9640 329.0450 -267.7500 2.4395 -0.5039 234.8000
-1 6 2 1 3 14 -64.8500 0.0000 11.1000 -391.0640 325.4080 -267.7500 2.4476 -0.5046 234.8000
-1 6 2 1 3 15 -60.6500 0.0000 11.1000 -393.1640 321.7710 -267.7500 2.4557 -0.5052 234.8000
-1 6 2 1 3 16 -56.4500 0.0000 11.1000 -395.2630 318.1340 -267.7500 2.4639 -0.5059 234.8000
-1 6 2 1 3 17 -52.2500 0.0000 11.1000 -397.3630 314.4960 -267.7500 2.4721 -0.5064 234.8000
-1 6 2 1 3 18 -48.0500 0.0000 11.1000 -399.4640 310.8590 -267.7500 2.4803 -0.5070 234.8000
-1 6 2 1 3 19 -43.8500 0.0000 11.1000 -401.5640 307.2220 -267.7500 2.4885 -0.5075 234.8000
-1 6 2 1 3 20 -39.6500 0.0000 11.1000 -403.6640 303.5840 -267.7500 2.4968 -0.5080 234.8000
-1 6 2 1 3 21 -35.4500 0.0000 11.1000 -405.7630 299.9470 -267.7500 2.5050 -0.5084 234.8000
-1 6 2 1 3 22 -31.2500 0.0000 11.1000 -407.8630 296.3100 -267.7500 2.5133 -0.5089 234.8000
-1 6 2 1 3 23 -27.0500 0.0000 11.1000 -409.9640 292.6720 -267.7500 2.5216 -0.5093 234.8000
-1 6 2 1 3 24 -22.8500 0.0000 11.1000 -412.0640 289.0350 -267.7500 2.5299 -0.5096 234.8000
-1 6 2 1 3 25 -18.6500 0.0000 11.1000 -414.1640 285.3980 -267.7500 2.5382 -0.5099 234.8000
-1 6 2 1 3 26 -14.4500 0.0000 11.1000 -416.2630 281.7600 -267.7500 2.5466 -0.5102 234.8000
-1 6 2 1 3 27 -10.2500 0.0000 11.1000 -418.3630 278.1230 -267.7500 2.5549 -0.5105 234.8000
-1 6 2 1 3 28 -6.0500 0.0000 11.1000 -420.4640 274.4860 -267.7500 2.5632 -0.5107 234.8000
-1 6 2 1 3 29 -1.8500 0.0000 11.1000 -422.5640 270.8490 -267.7500 2.5716 -0.5109 234.8000
-1 6 2 1 3 30 2.3500 0.0000 11.1000 -424.6640 267.2110 -267.7500 2.5800 -0.5111 234.8000
-1 6 2 1 3 31 6.5500 0.0000 11.1000 -426.7630 263.5740 -267.7500 2.5883 -0.5112 234.8000
-1 6 2 1 3 32 10.7500 0.0000 11.1000 -428.8630 259.9370 -267.7500 2.5967 -0.5113 234.8000
-1 6 2 1 3 33 14.9500 0.0000 11.1000 -430.9640 256.2990 -267.7500 2.6051 -0.5114 234.8000
-1 6 2 1 3 34 19.1500 0.0000 11.1000 -433.0640 252.6620 -267.7500 2.6134 -0.5114 234.8000
-1 6 2 1 3 35 23.3500 0.0000 11.1000 -435.1640 249.0250 -267.7500 2.6218 -0.5114 234.8000
-1 6 2 1 3 36 27.5500 0.0000 11.1000 -437.2630 245.3870 -267.7500 2.6302 -0.5114 234.8000
-1 6 2 1 3 37 31.7500 0.0000 11.1000 -439.3630 241.7500 -267.7500 2.6386 -0.5113 234.8000
-1 6 2 1 3 38 35.9500 0.0000 11.1000 -441.4640 238.1130 -267.7500 2.6469 -0.5112 234.8000
-1 6 2 1 3 39 40.1500 0.0000 11.1000 -443.5640 234.4760 -267.7500 2.6553 -0.5111 234.8000
-1 6 2 1 3 40 44.3500 0.0000 11.1000 -445.6640 230.8380 -267.7500 2.6637 -0.5109 234.8000
-1 6 2 1 3 41 48.5500 0.0000 11.1000 -447.7630 227.2010 -267.7500 2.6720 -0.5108 234.8000
-1 6 2 1 3 42 52.7500 0.0000 11.1000 -449.8630 223.5640 -267.7500 2.6804 -0.5105 234.8000
-1 6 2 1 3 43 56.9500 0.0000 11.1000 -451.9640 219.9260 -267.7500 2.6887 -0.5103 234.8000
-1 6 2 1 3 44 61.1500 0.0000 11.1000 -454.0640 216.2890 -267.7500 2.6971 -0.5100 234.8000
-1 6 2 1 3 45 65.3500 0.0000 11.1000 -456.1640 212.6520 -267.7500 2.7054 -0.5096 234.8000
-1 6 2 1 3 46 69.5500 0.0000 11.1000 -458.2630 209.0140 -267.7500 2.7137 -0.5093 234.8000
-1 6 2 1 3 47 73.7500 0.0000 11.1000 -460.3630 205.3770 -267.7500 2.7220 -0.5089 234.8000
-1 6 2 1 3 48 77.9500 0.0000 11.1000 -462.4640 201.7400 -267.7500 2.7302 -0.5085 234.8000
-1 6 2 1 3 49 82.1500 0.0000 11.1000 -464.5640 198.1020 -267.7500 2.7385 -0.5080 234.8000
-1 6 2 1 3 50 86.3500 0.0000 11.1000 -466.6640 194.4650 -267.7500 2.7468 -0.5075 234.8000
-1 6 2 1 3 51 90.5500 0.0000 11.1000 -468.7630 190.8280 -267.7500 2.7550 -0.5070 234.8000
-1 6 2 1 3 52 94.7500 0.0000 11.1000 -470.8630 187.1910 -267.7500 2.7632 -0.5065 234.8000
-1 6 2 1 3 53 98.9500 0.0000 11.1000 -472.9640 183.5530 -267.7500 2.7714 -0.5059 234.8000
-1 6 2 1 3 54 103.1500 0.0000 11.1000 -475.0640 179.9160 -267.7500 2.7796 -0.5053 234.8000
-1 6 2 1 3 55 107.3500 0.0000 11.1000 -477.1640 176.2790 -267.7500 2.7877 -0.5047 234.8000
-1 6 2 1 3 56 111.5500 0.0000 11.1000 -479.2630 172.6410 -267.7500 2.7958 -0.5040 234.8000
-1 6 2 1 3 57 115.7500 0.0000 11.1000 -481.3630 169.0040 -267.7500 2.8039 -0.5033 234.8000
-1 6 2 1 3 58 119.9500 0.0000 11.1000 -483.4640 165.3670 -267.7500 2.8120 -0.5026 234.8000
-1 6 2 1 3 59 124.1500 0.0000 11.1000 -485.5640 161.7290 -267.7500 2.8201 -0.5018 234.8000
-1 6 2 1 3 60 128.3500 0.0000 11.1000 -487.6640 158.0920 -267.7500 2.8281 -0.5011 234.8000
-1 6 2 1 4 2 -117.3500 0.0000 9.8000 -365.9390 371.5240 -267.7500 2.3486 -0.4932 234.8000
-1 6 2 1 4 3 -113.1500 0.0000 9.8000 -368.0390 367.8870 -267.7500 2.3564 -0.4942 234.8000
-1 6 2 1 4 4 -108.9500 0.0000 9.8000 -370.1390 364.2500 -267.7500 2.3642 -0.4951 234.8000
-1 6 2 1 4 5 -104.7500 0.0000 9.8000 -372.2390 360.6130 -267.7500 2.3721 -0.4960 234.8000
-1 6 2 1 4 6 -100.5500 0.0000 9.8000 -374.3390 356.9750 -267.7500 2.3799 -0.4969 234.8000
-1 6 2 1 4 7 -96.3500 0.0000 9.8000 -376.4390 353.3380 -267.7500 2.3878 -0.4978 234.8000
-1 6 2 1 4 8 -92.1500 0.0000 9.8000 -378.5390 349.7010 -267.7500 2.3958 -0.4986 234.8000
-1 6 2 1 4 9 -87.9500 0.0000 9.8000 -380.6390 346.0630 -267.7500 2.4037 -0.4994 234.8000
-1 6 2 1 4 10 -83.7500 0.0000 9.8000 -382.7390 342.4260 -267.7500 2.4117 -0.5002 234.8000
-1 6 2 1 4 11 -79.5500 0.0000 9.8000 -384.8390 338.7890 -267.7500 2.4197 -0.5010 234.8000
-1 6 2 1 4 12 -75.3500 0.0000 9.8000 -386.9390 335.1510 -267.7500 2.4278 -0.5017 234.8000
-1 6 2 1 4 13 -71.1500 0.0000 9.8000 -389.0390 331.5140 -267.7500 2.4359 -0.5024 234.8000
-1 6 2 1 4 14 -66.9500 0.0000 9.8000 -391.1390 327.8770 -267.7500 2.4440 -0.5031 234.8000
-1 6 2 1 4 15 -62.7500 0.0000 9.8000 -393.2390 324.2400 -267.7500 2.4521 -0.5038 234.8000
-1 6 2 1 4 16 -58.5500 0.0000 9.8000 -395.3390 320.6020 -267.7500 2.4602 -0.5044 234.8000
-1 6 2 1 4 17 -54.3500 0.0000 9.8000 -397.4390 316.9650 -267.7500 2.4684 -0.5050 234.8000
-1 6 2 1 4 18 -50.1500 0.0000 9.8000 -399.5390 313.3280 -267.7500 2.4765 -0.5055 234.8000
-1 6 2 1 4 19 -45.9500 0.0000 9.8000 -401.6390 309.6900 -267.7500 2.4847 -0.5061 234.8000
-1 6 2 1 4 20 -41.7500 0.0000 9.8000 -403.7390 306.0530 -267.7500 2.4930 -0.5066 234.8000
-1 6 2 1 4 21 -37.5500 0.0000 9.8000 -405.8390 302.4160 -267.7500 2.5012 -0.5070 234.8000
-1 6 2 1 4 22 -33.3500 0.0000 9.8000 -407.9390 298.7780 -267.7500 2.5094 -0.5075 234.8000
-1 6 2 1 4 23 -29.1500 0.0000 9.8000 -410.0390 295.1410 -267.7500 2.5177 -0.5079 234.8000
-1 6 2 1 4 24 -24.9500 0.0000 9.8000 -412.1390 291.5040 -267.7500 2.5260 -0.5082 234.8000
-1 6 2 1 4 25 -20.7500 0.0000 9.8000 -414.2390 287.8660 -267.7500 2.5343 -0.5086 234.8000
-1 6 2 1 4 26 -16.5500 0.0000 9.8000 -416.3390 284.2290 -267.7500 2.5426 -0.5089 234.8000
-1 6 2 1 4 27 -12.3500 0.0000 9.8000 -418.4390 280.5920 -267.7500 2.5509 -0.5092 234.8000
-1 6 2 1 4 28 -8.1500 0.0000 9.8000 -420.5390 276.9550 -267.7500 2.5592 -0.5094 234.8000
-1 6 2 1 4 29 -3.9500 0.0000 9.8000 -422.6390 273.3170 -267.7500 2.5675 -0.5096 234.8000
-1 6 2 1 4 30 0.2500 0.0000 9.8000 -424.7390 269.6800 -267.7500 2.5759 -0.5098 234.8000
-1 6 2 1 4 31 4.4500 0.0000 9.8000 -426.8390 266.0430 -267.7500 2.5842 -0.5100 234.8000
-1 6 2 1 4 32 8.6500 0.0000 9.8000 -428.9390 262.4050 -267.7500 2.5926 -0.5101 234.8000
-1 6 2 1 4 33 12.8500 0.0000 9.8000 -431.0390 258.7680 -267.7500 2.6009 -0.5102 234.8000
-1 6 2 1 4 34 17.0500 0.0000 9.8000 -433.1390 255.1310 -267.7500 2.6093 -0.5102 234.8000
-1 6 2 1 4 35 21.2500 0.0000 9.8000 -435.2390 251.4930 -267.7500 2.6176 -0.5102 234.8000
-1 6 2 1 4 36 25.4500 0.0000 9.8000 -437.3390 247.8560 -267.7500 2.6260 -0.5102 234.8000
-1 6 2 1 4 37 29.6500 0.0000 9.8000 -439.4390 244.2190 -267.7500 2.6343 -0.5102 234.8000
-1 6 2 1 4 38 33.8500 0.0000 9.8000 -441.5390 240.5810 -267.7500 2.6427 -0.5101 234.8000
-1 6 2 1 4 39 38.0500 0.0000 9.8000 -443.6390 236.9440 -267.7500 2.6510 -0.5100 234.8000
-1 6 2 1 4 40 42.2500 0.0000 9.8000 -445.7390 233.3070 -267.7500 2.6594 -0.5098 234.8000
-1 6 2 1 4 41 46.4500 0.0000 9.8000 -447.8390 229.6700 -267.7500 2.6677 -0.5096 234.8000
-1 6 2 1 4 42 50.6500 0.0000 9.8000 -449.9390 226.0320 -267.7500 2.6761 -0.5094 234.8000
-1 6 2 1 4 43 54.8500 0.0000 9.8000 -452.0390 222.3950 -267.7500 2.6844 -0.5092 234.8000
-1 6 2 1 4 44 59.0500 0.0000 9.8000 -454.1390 218.7580 -267.7500 2.6927 -0.5089 234.8000
-1 6 2 1 4 45 63.2500 0.0000 9.8000 -456.2390 215.1200 -267.7500 2.7010 -0.5086 234.8000
-1 6 2 1 4 46 67.4500 0.0000 9.8000 -458.3390 211.4830 -267.7500 2.7093 -0.5083 234.8000
-1 6 2 1 4 47 71.6500 0.0000 9.8000 -460.4390 207.8460 -267.7500 2.7176 -0.5079 234.8000
-1 6 2 1 4 48 75.8500 0.0000 9.8000 -462.5390 204.2080 -267.7500 2.7258 -0.5075 234.8000
-1 6 2 1 4 49 80.0500 0.0000 9.8000 -464.6390 200.5710 -267.7500 2.7341 -0.5071 234.8000
-1 6 2 1 4 50 84.2500 0.0000 9.8000 -466.7390 196.9340 -267.7500 2.7423 -0.5066 234.8000
-1 6 2 1 4 51 88.4500 0.0000 9.8000 -468.8390 193.2960 -267.7500 2.7505 -0.5061 234.8000
-1 6 2 1 4 52 92.6500 0.0000 9.8000 -470.9390 189.6590 -267.7500 2.7587 -0.5056 234.8000
-1 6 2 1 4 53 96.8500 0.0000 9.8000 -473.0390 186.0220 -267.7500 2.7669 -0.5050 234.8000
-1 6 2 1 4 54 101.0500 0.0000 9.8000 -475.1390 182.3850 -267.7500 2.7751 -0.5044 234.8000
-1 6 2 1 4 55 105.2500 0.0000 9.8000 -477.2390 178.7470 -267.7500 2.7832 -0.5038 234.8000
-1 6 2 1 4 56 109.4500 0.0000 9.8000 -479.3390 175.1100 -267.7500 2.7913 -0.5032 234.8000
-1 6 2 1 4 57 113.6500 0.0000 9.8000 -481.4390 171.4730 -267.7500 2.7994 -0.5025 234.8000
-1 6 2 1 4 58 117.8500 0.0000 9.8000 -483.5390 167.8350 -267.7500 2.8075 -0.5018 234.8000
-1 6 2 1 4 59 122.0500 0.0000 9.8000 -485.6390 164.1980 -267.7500 2.8156 -0.5011 234.8000
-1 6 2 1 4 60 126.2500 0.0000 9.8000 -487.7390 160.5610 -267.7500 2.8236 -0.5003 234.8000
-1 6 2 3 1 1 -123.6500 0.0000 -9.8000 -379.7630 386.7800 -267.7500 2.3470 -0.4758 234.8000
-1 6 2 3 1 2 -119.4500 0.0000 -9.8000 -381.8630 383.1430 -267.7500 2.3545 -0.4767 234.8000
-1 6 2 3 1 3 -115.2500 0.0000 -9.8000 -383.9630 379.5060 -267.7500 2.3620 -0.4776 234.8000
-1 6 2 3 1 4 -111.0500 0.0000 -9.8000 -386.0630 375.8690 -267.7500 2.3696 -0.4785 234.8000
-1 6 2 3 1 5 -106.8500 0.0000 -9.8000 -388.1630 372.2310 -267.7500 2.3771 -0.4793 234.8000
-1 6 2 3 1 6 -102.6500 0.0000 -9.8000 -390.2630 368.5940 -267.7500 2.3847 -0.4801 234.8000
-1 6 2 3 1 7 -98.4500 0.0000 -9.8000 -392.3630 364.9570 -267.7500 2.3924 -0.4809 234.8000
-1 6 2 3 1 8 -94.2500 0.0000 -9.8000 -394.4630 361.3190 -267.7500 2.4000 -0.4817 234.8000
-1 6 2 3 1 9 -90.0500 0.0000 -9.8000 -396.5630 357.6820 -267.7500 2.4077 -0.4824 234.8000
-1 6 2 3 1 10 -85.8500 0.0000 -9.8000 -398.6630 354.0450 -267.7500 2.4154 -0.4832 234.8000
-1 6 2 3 1 11 -81.6500 0.0000 -9.8000 -400.7630 350.4070 -267.7500 2.4231 -0.4839 234.8000
-1 6 2 3 1 12 -77.4500 0.0000 -9.8000 -402.8630 346.7700 -267.7500 2.4309 -0.4845 234.8000
-1 6 2 3 1 13 -73.2500 0.0000 -9.8000 -404.9630 343.1330 -267.7500 2.4387 -0.4852 234.8000
-1 6 2 3 1 14 -69.0500 0.0000 -9.8000 -407.0630 339.4950 -267.7500 2.4465 -0.4858 234.8000
-1 6 2 3 1 15 -64.8500 0.0000 -9.8000 -409.1630 335.8580 -267.7500 2.4543 -0.4864 234.8000
-1 6 2 3 1 16 -60.6500 0.0000 -9.8000 -411.2630 332.2210 -267.7500 2.4621 -0.4870 234.8000
-1 6 2 3 1 17 -56.4500 0.0000 -9.8000 -413.3630 328.5840 -267.7500 2.4700 -0.4875 234.8000
-1 6 2 3 1 18 -52.2500 0.0000 -9.8000 -415.4630 324.9460 -267.7500 2.4778 -0.4880 234.8000
-1 6 2 3 1 19 -48.0500 0.0000 -9.8000 -417.5630 321.3090 -267.7500 2.4857 -0.4885 234.8000
-1 6 2 3 1 20 -43.8500 0.0000 -9.8000 -419.6630 317.6720 -267.7500 2.4936 -0.4890 234.8000
-1 6 2 3 1 21 -39.6500 0.0000 -9.8000 -421.7630 314.0340 -267.7500 2.5016 -0.4894 234.8000
-1 6 2 3 1 22 -35.4500 0.0000 -9.8000 -423.8630 310.3970 -267.7500 2.5095 -0.4898 234.8000
-1 6 2 3 1 23 -31.2500 0.0000 -9.8000 -425.9630 306.7600 -267.7500 2.5175 -0.4902 234.8000
-1 6 2 3 1 24 -27.0500 0.0000 -9.8000 -428.0630 303.1220 -267.7500 2.5254 -0.4906 234.8000
-1 6 2 3 1 25 -22.8500 0.0000 -9.8000 -430.1630 299.4850 -267.7500 2.5334 -0.4909 234.8000
-1 6 2 3 1 26 -18.6500 0.0000 -9.8000 -432.2630 295.8480 -267.7500 2.5414 -0.4912 234.8000
-1 6 2 3 1 27 -14.4500 0.0000 -9.8000 -434.3630 292.2110 -267.7500 2.5494 -0.4914 234.8000
-1 6 2 3 1 28 -10.2500 0.0000 -9.8000 -436.4630 288.5730 -267.7500 2.5574 -0.4917 234.8000
-1 6 2 3 1 29 -6.0500 0.0000 -9.8000 -438.5630 284.9360 -267.7500 2.5654 -0.4919 234.8000
-1 6 2 3 1 30 -1.8500 0.0000 -9.8000 -440.6630 281.2990 -267.7500 2.5734 -0.4921 234.8000
-1 6 2 3 1 31 2.3500 0.0000 -9.8000 -442.7630 277.6610 -267.7500 2.5815 -0.4922 234.8000
-1 6 2 3 1 32 6.5500 0.0000 -9.8000 -444.8630 274.0240 -267.7500 2.5895 -0.4923 234.8000
-1 6 2 3 1 33 10.7500 0.0000 -9.8000 -446.9630 270.3870 -267.7500 2.5975 -0.4924 234.8000
-1 6 2 3 1 34 14.9500 0.0000 -9.8000 -449.0630 266.7490 -267.7500 2.6056 -0.4925 234.8000
-1 6 2 3 1 35 19.1500 0.0000 -9.8000 -451.1630 263.1120 -267.7500 2.6136 -0.4925 234.8000
-1 6 2 3 1 36 23.3500 0.0000 -9.8000 -453.2630 259.4750 -267.7500 2.6217 -0.4925 234.8000
-1 6 2 3 1 37 27.5500 0.0000 -9.8000 -455.3630 255.8370 -267.7500 2.6297 -0.4925 234.8000
-1 6 2 3 1 38 31.7500 0.0000 -9.8000 -457.4630 252.2000 -267.7500 2.6378 -0.4924 234.8000
-1 6 2 3 1 39 35.9500 0.0000 -9.8000 -459.5630 248.5630 -267.7500 2.6458 -0.4923 234.8000
-1 6 2 3 1 40 40.1500 0.0000 -9.8000 -461.6630 244.9260 -267.7500 2.6538 -0.4922 234.8000
-1 6 2 3 1 41 44.3500 0.0000 -9.8000 -463.7630 241.2880 -267.7500 2.6619 -0.4921 234.8000
-1 6 2 3 1 42 48.5500 0.0000 -9.8000 -465.8630 237.6510 -267.7500 2.6699 -0.4919 234.8000
-1 6 2 3 1 43 52.7500 0.0000 -9.8000 -467.9630 234.0140 -267.7500 2.6779 -0.4917 234.8000
-1 6 2 3 1 44 56.9500 0.0000 -9.8000 -470.0630 230.3760 -267.7500 2.6859 -0.4915 234.8000
-1 6 2 3 1 45 61.1500 0.0000 -9.8000 -472.1630 226.7390 -267.7500 2.6939 -0.4912 234.8000
-1 6 2 3 1 46 65.3500 0.0000 -9.8000 -474.2630 223.1020 -267.7500 2.7019 -0.4909 234.8000
-1 6 2 3 1 47 69.5500 0.0000 -9.8000 -476.3630 219.4640 -267.7500 2.7099 -0.4906 234.8000
-1 6 2 3 1 48 73.7500 0.0000 -9.8000 -478.4630 215.8270 -267.7500 2.7178 -0.4902 234.8000
-1 6 2 3 1 49 77.9500 0.0000 -9.8000 -480.5630 212.1900 -267.7500 2.7258 -0.4899 234.8000
-1 6 2 3 1 50 82.1500 0.0000 -9.8000 -482.6630 208.5520 -267.7500 2.7337 -0.4895 234.8000
-1 6 2 3 1 51 86.3500 0.0000 -9.8000 -484.7630 204.9150 -267.7500 2.7417 -0.4890 234.8000
-1 6 2 3 1 52 90.5500 0.0000 -9.8000 -486.8630 201.2780 -267.7500 2.7496 -0.4886 234.8000
-1 6 2 3 1 53 94.7500 0.0000 -9.8000 -488.9630 197.6410 -267.7500 2.7575 -0.4881 234.8000
-1 6 2 3 1 54 98.9500 0.0000 -9.8000 -491.0630 194.0030 -267.7500 2.7653 -0.4876 234.8000
-1 6 2 3 1 55 103.1500 0.0000 -9.8000 -493.1630 190.3660 -267.7500 2.7732 -0.4870 234.8000
-1 6 2 3 1 56 107.3500 0.0000 -9.8000 -495.2630 186.7290 -267.7500 2.7810 -0.4864 234.8000
-1 6 2 3 1 57 111.5500 0.0000 -9.8000 -497.3630 183.0910 -267.7500 2.7889 -0.4859 234.8000
-1 6 2 3 1 58 115.7500 0.0000 -9.8000 -499.4630 179.4540 -267.7500 2.7967 -0.4852 234.8000
-1 6 2 3 1 59 119.9500 0.0000 -9.8000 -501.5630 175.8170 -267.7500 2.8044 -0.4846 234.8000
-1 6 2 3 2 1 -125.7500 0.0000 -11.1000 -379.8390 389.2490 -267.7500 2.3440 -0.4743 234.8000
-1 6 2 3 2 2 -121.5500 0.0000 -11.1000 -381.9390 385.6120 -267.7500 2.3514 -0.4752 234.8000
-1 6 2 3 2 3 -117.3500 0.0000 -11.1000 -384.0390 381.9740 -267.7500 2.3589 -0.4761 234.8000
-1 6 2 3 2 4 -113.1500 0.0000 -11.1000 -386.1390 378.3370 -267.7500 2.3664 -0.4770 234.8000
-1 6 2 3 2 5 -108.9500 0.0000 -11.1000 -388.2390 374.7000 -267.7500 2.3739 -0.4778 234.8000
-1 6 2 3 2 6 -104.7500 0.0000 -11.1000 -390.3390 371.0630 -267.7500 2.3815 -0.4787 234.8000
-1 6 2 3 2 7 -100.5500 0.0000 -11.1000 -392.4390 367.4250 -267.7500 2.3891 -0.4795 234.8000
-1 6 2 3 2 8 -96.3500 0.0000 -11.1000 -394.5390 363.7880 -267.7500 2.3967 -0.4802 234.8000
-1 6 2 3 2 9 -92.1500 0.0000 -11.1000 -396.6390 360.1510 -267.7500 2.4044 -0.4810 234.8000
-1 6 2 3 2 10 -87.9500 0.0000 -11.1000 -398.7390 356.5130 -267.7500 2.4120 -0.4817 234.8000
-1 6 2 3 2 11 -83.7500 0.0000 -11.1000 -400.8390 352.8760 -267.7500 2.4197 -0.4824 234.8000
-1 6 2 3 2 12 -79.5500 0.0000 -11.1000 -402.9390 349.2390 -267.7500 2.4275 -0.4831 234.8000
-1 6 2 3 2 13 -75.3500 0.0000 -11.1000 -405.0390 345.6010 -267.7500 2.4352 -0.4838 234.8000
-1 6 2 3 2 14 -71.1500 0.0000 -11.1000 -407.1390 341.9640 -267.7500 2.4430 -0.4844 234.8000
-1 6 2 3 2 15 -66.9500 0.0000 -11.1000 -409.2390 338.3270 -267.7500 2.4508 -0.4850 234.8000
-1 6 2 3 2 16 -62.7500 0.0000 -11.1000 -411.3390 334.6900 -267.7500 2.4586 -0.4856 234.8000
-1 6 2 3 2 17 -58.5500 0.0000 -11.1000 -413.4390 331.0520 -267.7500 2.4664 -0.4861 234.8000
-1 6 2 3 2 18 -54.3500 0.0000 -11.1000 -415.5390 327.4150 -267.7500 2.4743 -0.4867 234.8000
-1 6 2 3 2 19 -50.1500 0.0000 -11.1000 -417.6390 323.7780 -267.7500 2.4821 -0.4872 234.8000
-1 6 2 3 2 20 -45.9500 0.0000 -11.1000 -419.7390 320.1400 -267.7500 2.4900 -0.4876 234.8000
-1 6 2 3 2 21 -41.7500 0.0000 -11.1000 -421.8390 316.5030 -267.7500 2.4979 -0.4881 234.8000
-1 6 2 3 2 22 -37.5500 0.0000 -11.1000 -423.9390 312.8660 -267.7500 2.5058 -0.4885 234.8000
-1 6 2 3 2 23 -33.3500 0.0000 -11.1000 -426.0390 309.2280 -267.7500 2.5137 -0.4889 234.8000
-1 6 2 3 2 24 -29.1500 0.0000 -11.1000 -428.1390 305.5910 -267.7500 2.5217 -0.4893 234.8000
-1 6 2 3 2 25 -24.9500 0.0000 -11.1000 -430.2390 301.9540 -267.7500 2.5296 -0.4896 234.8000
-1 6 2 3 2 26 -20.7500 0.0000 -11.1000 -432.3390 298.3160 -267.7500 2.5376 -0.4899 234.8000
-1 6 2 3 2 27 -16.5500 0.0000 -11.1000 -434.4390 294.6790 -267.7500 2.5456 -0.4902 234.8000
-1 6 2 3 2 28 -12.3500 0.0000 -11.1000 -436.5390 291.0420 -267.7500 2.5536 -0.4904 234.8000
-1 6 2 3 2 29 -8.1500 0.0000 -11.1000 -438.6390 287.4050 -267.7500 2.5616 -0.4906 234.8000
-1 6 2 3 2 30 -3.9500 0.0000 -11.1000 -440.7390 283.7670 -267.7500 2.5696 -0.4908 234.8000
-1 6 2 3 2 31 0.2500 0.0000 -11.1000 -442.8390 280.1300 -267.7500 2.5776 -0.4910 234.8000
-1 6 2 3 2 32 4.4500 0.0000 -11.1000 -444.9390 276.4930 -267.7500 2.5856 -0.4911 234.8000
-1 6 2 3 2 33 8.6500 0.0000 -11.1000 -447.0390 272.8550 -267.7500 2.5936 -0.4912 234.8000
-1 6 2 3 2 34 12.8500 0.0000 -11.1000 -449.1390 269.2180 -267.7500 2.6016 -0.4913 234.8000
-1 6 2 3 2 35 17.0500 0.0000 -11.1000 -451.2390 265.5810 -267.7500 2.6096 -0.4914 234.8000
-1 6 2 3 2 36 21.2500 0.0000 -11.1000 -453.3390 261.9430 -267.7500 2.6177 -0.4914 234.8000
-1 6 2 3 2 37 25.4500 0.0000 -11.1000 -455.4390 258.3060 -267.7500 2.6257 -0.4914 234.8000
-1 6 2 3 2 38 29.6500 0.0000 -11.1000 -457.5390 254.6690 -267.7500 2.6337 -0.4913 234.8000
-1 6 2 3 2 39 33.8500 0.0000 -11.1000 -459.6390 251.0310 -267.7500 2.6417 -0.4912 234.8000
-1 6 2 3 2 40 38.0500 0.0000 -11.1000 -461.7390 247.3940 -267.7500 2.6497 -0.4911 234.8000
-1 6 2 3 2 41 42.2500 0.0000 -11.1000 -463.8390 243.7570 -267.7500 2.6577 -0.4910 234.8000
-1 6 2 3 2 42 46.4500 0.0000 -11.1000 -465.9390 240.1200 -267.7500 2.6657 -0.4909 234.8000
-1 6 2 3 2 43 50.6500 0.0000 -11.1000 -468.0390 236.4820 -267.7500 2.6737 -0.4907 234.8000
-1 6 2 3 2 44 54.8500 0.0000 -11.1000 -470.1390 232.8450 -267.7500 2.6817 -0.4904 234.8000
-1 6 2 3 2 45 59.0500 0.0000 -11.1000 -472.2390 229.2080 -267.7500 2.6897 -0.4902 234.8000
-1 6 2 3 2 46 63.2500 0.0000 -11.1000 -474.3390 225.5700 -267.7500 2.6977 -0.4899 234.8000
-1 6 2 3 2 47 67.4500 0.0000 -11.1000 -476.4390 221.9330 -267.7500 2.7057 -0.4896 234.8000
-1 6 2 3 2 48 71.6500 0.0000 -11.1000 -478.5390 218.2960 -267.7500 2.7136 -0.4893 234.8000
-1 6 2 3 2 49 75.8500 0.0000 -11.1000 -480.6390 214.6580 -267.7500 2.7216 -0.4889 234.8000
-1 6 2 3 2 50 80.0500 0.0000 -11.1000 -482.7390 211.0210 -267.7500 2.7295 -0.4885 234.8000
-1 6 2 3 2 51 84.2500 0.0000 -11.1000 -484.8390 207.3840 -267.7500 2.7374 -0.4881 234.8000
-1 6 2 3 2 52 88.4500 0.0000 -11.1000 -486.9390 203.7460 -267.7500 2.7453 -0.4877 234.8000
-1 6 2 3 2 53 92.6500 0.0000 -11.1000 -489.0390 200.1090 -267.7500 2.7532 -0.4872 234.8000
-1 6 2 3 2 54 96.8500 0.0000 -11.1000 -491.1390 196.4720 -267.7500 2.7611 -0.4867 234.8000
-1 6 2 3 2 55 101.0500 0.0000 -11.1000 -493.2390 192.8350 -267.7500 2.7689 -0.4862 234.8000
-1 6 2 3 2 56 105.2500 0.0000 -11.1000 -495.3390 189.1970 -267.7500 2.7767 -0.4856 234.8000
-1 6 2 3 2 57 109.4500 0.0000 -11.1000 -497.4390 185.5600 -267.7500 2.7845 -0.4851 234.8000
-1 6 2 3 2 58 113.6500 0.0000 -11.1000 -499.5390 181.9230 -267.7500 2.7923 -0.4845 234.8000
-1 6 2 3 2 59 117.8500 0.0000 -11.1000 -501.6390 178.2850 -267.7500 2.8001 -0.4838 234.8000
